01-02-2024,06:00,10:00,Radio-10,Ekdom in de Morgen,
01-02-2024,10:00,12:00,Radio-10,Dennis Verheugd,
01-02-2024,12:00,14:00,Radio-10,Jeroen Nieuwenhuize,
01-02-2024,14:00,16:00,Radio-10,Edwin Diergaarde,
01-02-2024,16:00,19:00,Radio-10,Somertijd,
01-02-2024,19:00,21:00,Radio-10,Edwin Ouwehand,
01-02-2024,21:00,23:00,Radio-10,René Verkerk,
01-02-2024,23:00,00:00,Radio-10,De Nacht Wacht,
01-02-2024,00:00,06:00,Radio-10,Nacht van 10,
01-02-2024,05:00,09:00,Sky-Radio,Nonstop Music Morning Show,
01-02-2024,09:00,09:30,Sky-Radio,Top 5 Over 9,
01-02-2024,09:30,13:00,Sky-Radio,Nonstop @Work,
01-02-2024,13:00,16:00,Sky-Radio,Non Stop,
01-02-2024,16:00,19:00,Sky-Radio,Feel Good Afternoon,
01-02-2024,19:00,22:00,Sky-Radio,Feel Good Evening,
01-02-2024,22:00,00:00,Sky-Radio,Lovesongs,
01-02-2024,00:00,05:00,Sky-Radio,@Night,
01-02-2024,05:00,09:00,Sky-Radio,Nonstop Music Morning Show,
01-02-2024,06:00,10:00,Qmusic,Mattie & Marieke,
01-02-2024,10:00,11:00,Qmusic,Het Foute Uur,
01-02-2024,11:00,13:00,Qmusic,Menno Barreveld,
01-02-2024,13:00,16:00,Qmusic,Wim van Helden,
01-02-2024,16:00,19:00,Qmusic,Domien Verschuuren,
01-02-2024,19:00,22:00,Qmusic,Joost Swinkels,
01-02-2024,22:00,01:00,Qmusic,Lars Boele,
01-02-2024,01:00,03:00,Qmusic,Judith Eijk,
01-02-2024,03:00,06:00,Qmusic,Qmusic,
01-02-2024,06:00,09:00,Radio-Veronica,Ook Goeiemorgen,
01-02-2024,09:00,12:00,Radio-Veronica,Goud van Oud,
01-02-2024,12:00,14:00,Radio-Veronica,Frank op Veronica,
01-02-2024,14:00,16:00,Radio-Veronica,De Bonanza,
01-02-2024,16:00,18:00,Radio-Veronica,De Veronica Middagshow,
01-02-2024,18:00,19:00,Radio-Veronica,Veronica Anthems,
01-02-2024,19:00,21:00,Radio-Veronica,Herman Hofman,
01-02-2024,21:00,00:00,Radio-Veronica,Willem Doreleijers,
01-02-2024,00:00,01:00,Radio-Veronica,Muziek Voor Volwassenen,
01-02-2024,01:00,05:00,Radio-Veronica,Oh Wat Een Nacht,
01-02-2024,05:00,06:00,Radio-Veronica,The Warming Up,
01-02-2024,06:00,10:00,Radio-538,De 538 Ochtendshow,
01-02-2024,10:00,13:00,Radio-538,Lindo Duvall,
01-02-2024,13:00,16:00,Radio-538,Mark Labrand,
01-02-2024,16:00,19:00,Radio-538,De 538 Middagshow,
01-02-2024,19:00,21:00,Radio-538,Martijn La Grouw,
01-02-2024,21:00,00:00,Radio-538,Bas & Dylan,
01-02-2024,00:00,03:00,Radio-538,Kylian van Luijt,
01-02-2024,03:00,05:00,Radio-538,Marnix Westhuis,
01-02-2024,05:00,06:00,Radio-538,De 538 Ochtendshow,
01-02-2024,06:00,09:00,NPO-Radio-2,Jan-Willem Start Op,bnnvara
01-02-2024,09:00,12:00,NPO-Radio-2,Aan de Slag,AvroTros
01-02-2024,12:00,14:00,NPO-Radio-2,Annemiekes A-Lunch,AvroTros
01-02-2024,14:00,16:00,NPO-Radio-2,Gijs 2.4,kro-ncrv
01-02-2024,16:00,18:00,NPO-Radio-2,De Wild in de Middag,PowNed
01-02-2024,18:00,20:00,NPO-Radio-2,Het Oor Wil Ook Wat,kro-ncrv
01-02-2024,20:00,22:00,NPO-Radio-2,Met Morad,bnnvara
01-02-2024,22:00,00:00,NPO-Radio-2,Dees Moet Je Horen,PowNed
01-02-2024,00:00,04:00,NPO-Radio-2,Top 2000 Dossier,
01-02-2024,04:00,06:00,NPO-Radio-2,Dit Is Tannaz,EO
01-02-2024,06:00,09:00,NPO-Radio-3,Rob & Wijnand en de Ochtendshow,kro-ncrv / AvroTros
01-02-2024,09:00,10:00,NPO-Radio-3,Tom & Joe,bnnvara
01-02-2024,10:00,13:00,NPO-Radio-3,Het Betere Werk,AvroTros
01-02-2024,13:00,16:00,NPO-Radio-3,Ivo van Breukelen,kro-ncrv
01-02-2024,16:00,19:00,NPO-Radio-3,Barend & Benner,PowNed
01-02-2024,19:00,22:00,NPO-Radio-3,Jaimy de Ruijter,bnnvara
01-02-2024,22:00,01:00,NPO-Radio-3,VoorAan,PowNed
01-02-2024,01:00,04:00,NPO-Radio-3,Floris Molenaar,kro-ncrv
01-02-2024,04:00,06:00,NPO-Radio-3,Andres Odijk,kro-ncrv
01-02-2024,06:00,09:00,NPO-Radio-5,Goeiedag Haandrikman,Max
01-02-2024,09:00,12:00,NPO-Radio-5,Arbeidsvitaminen,AvroTros
01-02-2024,12:00,14:00,NPO-Radio-5,Lunch Lekker,Max
01-02-2024,14:00,16:00,NPO-Radio-5,Open Huis,EO
01-02-2024,16:00,18:00,NPO-Radio-5,BertOp5,kro-ncrv
01-02-2024,18:00,20:00,NPO-Radio-5,De Avondstart,Max
01-02-2024,20:00,23:00,NPO-Radio-5,De Avond Van 5,EO
01-02-2024,23:00,06:00,NPO-Radio-5,Muzieknacht,NPO Radio 5
